key,locale,text,context,variables,review_state,source_content_ids,release_marked
loc:later_han/locality/bp007/name,ko-KR,약양현,Later Han locality name; 略陽縣; audited source cell BP7,,approved,locality:later_han/bp007,true
loc:later_han/locality/bp008/name,ko-KR,용사현,Later Han locality name; 勇士縣; audited source cell BP8,,approved,locality:later_han/bp008,true
loc:later_han/locality/bp009/name,ko-KR,성기현,Later Han locality name; 成紀縣; audited source cell BP9,,approved,locality:later_han/bp009,true
loc:later_han/locality/bp010/name,ko-KR,농현,Later Han locality name; 隴縣; audited source cell BP10,,approved,locality:later_han/bp010,true
loc:later_han/locality/bp011/name,ko-KR,원도,Later Han locality name; 豲道; audited source cell BP11,,approved,locality:later_han/bp011,true
loc:later_han/locality/bp012/name,ko-KR,난간현,Later Han locality name; 蘭干縣; audited source cell BP12,,approved,locality:later_han/bp012,true
loc:later_han/locality/bp013/name,ko-KR,평양현,Later Han locality name; 平襄縣; audited source cell BP13,,approved,locality:later_han/bp013,true
loc:later_han/locality/bp014/name,ko-KR,현친현,Later Han locality name; 顯親縣; audited source cell BP14,,approved,locality:later_han/bp014,true
loc:later_han/locality/bp015/name,ko-KR,상규현,Later Han locality name; 上邽縣; audited source cell BP15,,approved,locality:later_han/bp015,true
loc:later_han/locality/bp016/name,ko-KR,서현,Later Han locality name; 西縣; audited source cell BP16,,approved,locality:later_han/bp016,true
loc:later_han/locality/bq004/name,ko-KR,하변현,Later Han locality name; 下辨縣; audited source cell BQ4,,approved,locality:later_han/bq004,true
loc:later_han/locality/bq005/name,ko-KR,무도도,Later Han locality name; 武都道; audited source cell BQ5,,approved,locality:later_han/bq005,true
loc:later_han/locality/bq006/name,ko-KR,상록현,Later Han locality name; 上祿縣; audited source cell BQ6,,approved,locality:later_han/bq006,true
loc:later_han/locality/bq007/name,ko-KR,고도,Later Han locality name; 故道; audited source cell BQ7,,approved,locality:later_han/bq007,true
loc:later_han/locality/bq008/name,ko-KR,하지현,Later Han locality name; 河池縣; audited source cell BQ8,,approved,locality:later_han/bq008,true
loc:later_han/locality/bq009/name,ko-KR,저현,Later Han locality name; 沮縣; audited source cell BQ9,,approved,locality:later_han/bq009,true
loc:later_han/locality/bq010/name,ko-KR,강도,Later Han locality name; 羌道; audited source cell BQ10,,approved,locality:later_han/bq010,true
loc:later_han/locality/br004/name,ko-KR,윤오현,Later Han locality name; 允吾縣; audited source cell BR4,,approved,locality:later_han/br004,true
loc:later_han/locality/br005/name,ko-KR,호미현,Later Han locality name; 浩亹縣; audited source cell BR5,,approved,locality:later_han/br005,true
loc:later_han/locality/br006/name,ko-KR,영거현,Later Han locality name; 令居縣; audited source cell BR6,,approved,locality:later_han/br006,true
loc:later_han/locality/br007/name,ko-KR,지양현,Later Han locality name; 枝陽縣; audited source cell BR7,,approved,locality:later_han/br007,true
loc:later_han/locality/br008/name,ko-KR,금성현,Later Han locality name; 金城縣; audited source cell BR8,,approved,locality:later_han/br008,true
loc:later_han/locality/br009/name,ko-KR,유중현,Later Han locality name; 楡中縣; audited source cell BR9,,approved,locality:later_han/br009,true
loc:later_han/locality/br010/name,ko-KR,임강현,Later Han locality name; 臨羌縣; audited source cell BR10,,approved,locality:later_han/br010,true
loc:later_han/locality/br011/name,ko-KR,파강현,Later Han locality name; 破羌縣; audited source cell BR11,,approved,locality:later_han/br011,true
loc:later_han/locality/br012/name,ko-KR,안이현,Later Han locality name; 安夷縣; audited source cell BR12,,approved,locality:later_han/br012,true
loc:later_han/locality/br013/name,ko-KR,윤가현,Later Han locality name; 允街縣; audited source cell BR13,,approved,locality:later_han/br013,true
loc:later_han/locality/bs004/name,ko-KR,임경현,Later Han locality name; 臨涇縣; audited source cell BS4,,approved,locality:later_han/bs004,true
loc:later_han/locality/bs005/name,ko-KR,고평현,Later Han locality name; 高平縣; audited source cell BS5,,approved,locality:later_han/bs005,true
loc:later_han/locality/bs006/name,ko-KR,조나현,Later Han locality name; 朝那縣; audited source cell BS6,,approved,locality:later_han/bs006,true
loc:later_han/locality/bs007/name,ko-KR,오지현,Later Han locality name; 烏枝縣; audited source cell BS7,,approved,locality:later_han/bs007,true
loc:later_han/locality/bs008/name,ko-KR,삼수현,Later Han locality name; 三水縣; audited source cell BS8,,approved,locality:later_han/bs008,true
loc:later_han/locality/bs009/name,ko-KR,음반현,Later Han locality name; 陰盤縣; audited source cell BS9,,approved,locality:later_han/bs009,true
loc:later_han/locality/bs010/name,ko-KR,팽양현,Later Han locality name; 彭陽縣; audited source cell BS10,,approved,locality:later_han/bs010,true
loc:later_han/locality/bs011/name,ko-KR,순고현,Later Han locality name; 鶉觚縣; audited source cell BS11,,approved,locality:later_han/bs011,true
loc:later_han/locality/bt004/name,ko-KR,부평현,Later Han locality name; 富平縣; audited source cell BT4,,approved,locality:later_han/bt004,true
loc:later_han/locality/bt005/name,ko-KR,니양현,Later Han locality name; 泥陽縣; audited source cell BT5,,approved,locality:later_han/bt005,true
loc:later_han/locality/bt006/name,ko-KR,익거현,Later Han locality name; 弋居縣; audited source cell BT6,,approved,locality:later_han/bt006,true
loc:later_han/locality/bt007/name,ko-KR,렴현,Later Han locality name; 廉縣; audited source cell BT7,,approved,locality:later_han/bt007,true
loc:later_han/locality/bt008/name,ko-KR,삼련현,Later Han locality name; 參䜌縣; audited source cell BT8,,approved,locality:later_han/bt008,true
loc:later_han/locality/bt009/name,ko-KR,영주현,Later Han locality name; 靈州縣; audited source cell BT9,,approved,locality:later_han/bt009,true
loc:later_han/locality/bu004/name,ko-KR,고장현,Later Han locality name; 姑臧縣; audited source cell BU4,,approved,locality:later_han/bu004,true
loc:later_han/locality/bu005/name,ko-KR,장액현,Later Han locality name; 張掖縣; audited source cell BU5,,approved,locality:later_han/bu005,true
loc:later_han/locality/bu006/name,ko-KR,무위현,Later Han locality name; 武威縣; audited source cell BU6,,approved,locality:later_han/bu006,true
loc:later_han/locality/bu007/name,ko-KR,휴도현,Later Han locality name; 休屠縣; audited source cell BU7,,approved,locality:later_han/bu007,true
loc:later_han/locality/bu008/name,ko-KR,서차현,Later Han locality name; 揟次縣; audited source cell BU8,,approved,locality:later_han/bu008,true
loc:later_han/locality/bu009/name,ko-KR,난조현,Later Han locality name; 鸞鳥縣; audited source cell BU9,,approved,locality:later_han/bu009,true
loc:later_han/locality/bu010/name,ko-KR,박환현,Later Han locality name; 樸𠟼縣; audited source cell BU10,,reviewed,locality:later_han/bu010,false
loc:later_han/locality/bu011/name,ko-KR,온위현,Later Han locality name; 媼圍縣; audited source cell BU11,,approved,locality:later_han/bu011,true
loc:later_han/locality/bu012/name,ko-KR,선위현,Later Han locality name; 宣威縣; audited source cell BU12,,approved,locality:later_han/bu012,true
loc:later_han/locality/bu013/name,ko-KR,창송현,Later Han locality name; 倉松縣; audited source cell BU13,,approved,locality:later_han/bu013,true
loc:later_han/locality/bu014/name,ko-KR,전음현,Later Han locality name; 鸇陰縣; audited source cell BU14,,approved,locality:later_han/bu014,true
loc:later_han/locality/bu015/name,ko-KR,조려현,Later Han locality name; 租厲縣; audited source cell BU15,,approved,locality:later_han/bu015,true
loc:later_han/locality/bu016/name,ko-KR,현미현,Later Han locality name; 顯美縣; audited source cell BU16,,approved,locality:later_han/bu016,true
loc:later_han/locality/bu017/name,ko-KR,좌기현,Later Han locality name; 左騎縣; audited source cell BU17,,approved,locality:later_han/bu017,true
loc:later_han/locality/bv004/name,ko-KR,역득현,Later Han locality name; 觻得縣; audited source cell BV4,,approved,locality:later_han/bv004,true
loc:later_han/locality/bv005/name,ko-KR,소무현,Later Han locality name; 昭武縣; audited source cell BV5,,approved,locality:later_han/bv005,true
loc:later_han/locality/bv006/name,ko-KR,산단현,Later Han locality name; 刪丹縣; audited source cell BV6,,approved,locality:later_han/bv006,true
loc:later_han/locality/bv007/name,ko-KR,저지현,Later Han locality name; 氐池縣; audited source cell BV7,,approved,locality:later_han/bv007,true
loc:later_han/locality/bv008/name,ko-KR,옥란현,Later Han locality name; 屋蘭縣; audited source cell BV8,,approved,locality:later_han/bv008,true
loc:later_han/locality/bv009/name,ko-KR,일륵현,Later Han locality name; 日勒縣; audited source cell BV9,,approved,locality:later_han/bv009,true
loc:later_han/locality/bv010/name,ko-KR,여간현,Later Han locality name; 驪靬縣; audited source cell BV10,,approved,locality:later_han/bv010,true
loc:later_han/locality/bv011/name,ko-KR,번화현,Later Han locality name; 番和縣; audited source cell BV11,,approved,locality:later_han/bv011,true
loc:later_han/locality/bw004/name,ko-KR,복록현,Later Han locality name; 福祿縣; audited source cell BW4,,approved,locality:later_han/bw004,true
loc:later_han/locality/bw005/name,ko-KR,표씨현,Later Han locality name; 表氏縣; audited source cell BW5,,approved,locality:later_han/bw005,true
loc:later_han/locality/bw006/name,ko-KR,낙관현,Later Han locality name; 樂涫縣; audited source cell BW6,,approved,locality:later_han/bw006,true
loc:later_han/locality/bw007/name,ko-KR,옥문현,Later Han locality name; 玉門縣; audited source cell BW7,,approved,locality:later_han/bw007,true
loc:later_han/locality/bw008/name,ko-KR,회수현,Later Han locality name; 會水縣; audited source cell BW8,,approved,locality:later_han/bw008,true
loc:later_han/locality/bw009/name,ko-KR,사두현,Later Han locality name; 沙頭縣; audited source cell BW9,,approved,locality:later_han/bw009,true
loc:later_han/locality/bw010/name,ko-KR,안미현,Later Han locality name; 安彌縣; audited source cell BW10,,approved,locality:later_han/bw010,true
loc:later_han/locality/bw011/name,ko-KR,건제현,Later Han locality name; 乾齊縣; audited source cell BW11,,approved,locality:later_han/bw011,true
loc:later_han/locality/bw012/name,ko-KR,연수현,Later Han locality name; 延壽縣; audited source cell BW12,,approved,locality:later_han/bw012,true
loc:later_han/locality/bx004/name,ko-KR,돈황현,Later Han locality name; 敦煌縣; audited source cell BX4,,approved,locality:later_han/bx004,true
loc:later_han/locality/bx005/name,ko-KR,명안현,Later Han locality name; 冥安縣; audited source cell BX5,,approved,locality:later_han/bx005,true
loc:later_han/locality/bx006/name,ko-KR,효곡현,Later Han locality name; 效穀縣; audited source cell BX6,,approved,locality:later_han/bx006,true
loc:later_han/locality/bx007/name,ko-KR,병천현,Later Han locality name; 拼泉縣; audited source cell BX7,,approved,locality:later_han/bx007,true
loc:later_han/locality/bx008/name,ko-KR,광지현,Later Han locality name; 廣至縣; audited source cell BX8,,approved,locality:later_han/bx008,true
loc:later_han/locality/bx009/name,ko-KR,용륵현,Later Han locality name; 龍勒縣; audited source cell BX9,,approved,locality:later_han/bx009,true
loc:later_han/locality/ca004/name,ko-KR,장자현,Later Han locality name; 長子縣; audited source cell CA4,,approved,locality:later_han/ca004,true
loc:later_han/locality/ca005/name,ko-KR,둔류현,Later Han locality name; 屯留縣; audited source cell CA5,,approved,locality:later_han/ca005,true
loc:later_han/locality/ca006/name,ko-KR,동제현,Later Han locality name; 銅鞮縣; audited source cell CA6,,approved,locality:later_han/ca006,true
loc:later_han/locality/ca007/name,ko-KR,점현,Later Han locality name; 沾縣; audited source cell CA7,,approved,locality:later_han/ca007,true
loc:later_han/locality/ca008/name,ko-KR,열현,Later Han locality name; 涅縣; audited source cell CA8,,approved,locality:later_han/ca008,true
loc:later_han/locality/ca009/name,ko-KR,양원현,Later Han locality name; 襄垣縣; audited source cell CA9,,approved,locality:later_han/ca009,true
loc:later_han/locality/ca010/name,ko-KR,호관현,Later Han locality name; 壺關縣; audited source cell CA10,,approved,locality:later_han/ca010,true
loc:later_han/locality/ca011/name,ko-KR,현씨현,Later Han locality name; 泫氏縣; audited source cell CA11,,approved,locality:later_han/ca011,true
loc:later_han/locality/ca012/name,ko-KR,고도현,Later Han locality name; 高都縣; audited source cell CA12,,approved,locality:later_han/ca012,true
loc:later_han/locality/ca013/name,ko-KR,로현,Later Han locality name; 潞縣; audited source cell CA13,,approved,locality:later_han/ca013,true
loc:later_han/locality/ca014/name,ko-KR,의씨현,Later Han locality name; 猗氏縣; audited source cell CA14,,approved,locality:later_han/ca014,true
loc:later_han/locality/ca015/name,ko-KR,양아후국,Later Han locality name; 陽阿侯國; audited source cell CA15,,approved,locality:later_han/ca015,true
loc:later_han/locality/ca016/name,ko-KR,곡원현,Later Han locality name; 穀遠縣; audited source cell CA16,,approved,locality:later_han/ca016,true
loc:later_han/locality/cb004/name,ko-KR,진양현,Later Han locality name; 晉陽縣; audited source cell CB4,,approved,locality:later_han/cb004,true
loc:later_han/locality/cb005/name,ko-KR,계휴현,Later Han locality name; 界休縣; audited source cell CB5,,approved,locality:later_han/cb005,true
loc:later_han/locality/cb006/name,ko-KR,유차현,Later Han locality name; 楡次縣; audited source cell CB6,,approved,locality:later_han/cb006,true
loc:later_han/locality/cb007/name,ko-KR,중도현,Later Han locality name; 中都縣; audited source cell CB7,,approved,locality:later_han/cb007,true
loc:later_han/locality/cb008/name,ko-KR,우리현,Later Han locality name; 于離縣; audited source cell CB8,,approved,locality:later_han/cb008,true
loc:later_han/locality/cb009/name,ko-KR,자씨현,Later Han locality name; 茲氏縣; audited source cell CB9,,approved,locality:later_han/cb009,true
loc:later_han/locality/cb010/name,ko-KR,낭맹현,Later Han locality name; 狼孟縣; audited source cell CB10,,approved,locality:later_han/cb010,true
loc:later_han/locality/cb011/name,ko-KR,오현,Later Han locality name; 鄔縣; audited source cell CB11,,approved,locality:later_han/cb011,true
loc:later_han/locality/cb012/name,ko-KR,우현,Later Han locality name; 盂縣; audited source cell CB12,,approved,locality:later_han/cb012,true
loc:later_han/locality/cb013/name,ko-KR,평도현,Later Han locality name; 平陶縣; audited source cell CB13,,approved,locality:later_han/cb013,true
loc:later_han/locality/cb014/name,ko-KR,경릉현,Later Han locality name; 京陵縣; audited source cell CB14,,approved,locality:later_han/cb014,true
loc:later_han/locality/cb015/name,ko-KR,양곡현,Later Han locality name; 陽曲縣; audited source cell CB15,,approved,locality:later_han/cb015,true
loc:later_han/locality/cb016/name,ko-KR,대릉현,Later Han locality name; 大陵縣; audited source cell CB16,,approved,locality:later_han/cb016,true
loc:later_han/locality/cb017/name,ko-KR,기현,Later Han locality name; 祁縣; audited source cell CB17,,approved,locality:later_han/cb017,true
loc:later_han/locality/cb018/name,ko-KR,여사현,Later Han locality name; 慮虒縣; audited source cell CB18,,approved,locality:later_han/cb018,true
loc:later_han/locality/cb019/name,ko-KR,양읍,Later Han locality name; 陽邑; audited source cell CB19,,approved,locality:later_han/cb019,true
loc:later_han/locality/cc004/name,ko-KR,부시현,Later Han locality name; 膚施縣; audited source cell CC4,,approved,locality:later_han/cc004,true
loc:later_han/locality/cc005/name,ko-KR,백토현,Later Han locality name; 白土縣; audited source cell CC5,,approved,locality:later_han/cc005,true
loc:later_han/locality/cc006/name,ko-KR,칠원현,Later Han locality name; 漆垣縣; audited source cell CC6,,approved,locality:later_han/cc006,true
loc:later_han/locality/cc007/name,ko-KR,사연현,Later Han locality name; 奢延縣; audited source cell CC7,,approved,locality:later_han/cc007,true
loc:later_han/locality/cc008/name,ko-KR,조음현,Later Han locality name; 雕陰縣; audited source cell CC8,,approved,locality:later_han/cc008,true
loc:later_han/locality/cc009/name,ko-KR,정림현,Later Han locality name; 楨林縣; audited source cell CC9,,approved,locality:later_han/cc009,true
loc:later_han/locality/cc010/name,ko-KR,정양현,Later Han locality name; 定陽縣; audited source cell CC10,,approved,locality:later_han/cc010,true
loc:later_han/locality/cc011/name,ko-KR,고노현,Later Han locality name; 高奴縣; audited source cell CC11,,approved,locality:later_han/cc011,true
loc:later_han/locality/cc012/name,ko-KR,귀자속국,Later Han locality name; 龜茲屬國; audited source cell CC12,,approved,locality:later_han/cc012,true
loc:later_han/locality/cc013/name,ko-KR,후관현,Later Han locality name; 候官縣; audited source cell CC13,,approved,locality:later_han/cc013,true
loc:later_han/locality/cd004/name,ko-KR,이석현,Later Han locality name; 離石縣; audited source cell CD4,,approved,locality:later_han/cd004,true
loc:later_han/locality/cd005/name,ko-KR,평정현,Later Han locality name; 平定縣; audited source cell CD5,,approved,locality:later_han/cd005,true
loc:later_han/locality/cd006/name,ko-KR,미직현,Later Han locality name; 美稷縣; audited source cell CD6,,approved,locality:later_han/cd006,true
loc:later_han/locality/cd007/name,ko-KR,낙가현,Later Han locality name; 樂街縣; audited source cell CD7,,approved,locality:later_han/cd007,true
loc:later_han/locality/cd008/name,ko-KR,중양현,Later Han locality name; 中陽縣; audited source cell CD8,,approved,locality:later_han/cd008,true
loc:later_han/locality/cd009/name,ko-KR,고랑현,Later Han locality name; 皋狼縣; audited source cell CD9,,approved,locality:later_han/cd009,true
loc:later_han/locality/cd010/name,ko-KR,평주현,Later Han locality name; 平周縣; audited source cell CD10,,approved,locality:later_han/cd010,true
loc:later_han/locality/cd011/name,ko-KR,평륙현,Later Han locality name; 平陸縣; audited source cell CD11,,approved,locality:later_han/cd011,true
loc:later_han/locality/cd012/name,ko-KR,익란현,Later Han locality name; 益蘭縣; audited source cell CD12,,approved,locality:later_han/cd012,true
loc:later_han/locality/cd013/name,ko-KR,환음현,Later Han locality name; 圜陰縣; audited source cell CD13,,approved,locality:later_han/cd013,true
loc:later_han/locality/cd014/name,ko-KR,란현,Later Han locality name; 蘭縣; audited source cell CD14,,approved,locality:later_han/cd014,true
loc:later_han/locality/cd015/name,ko-KR,환양현,Later Han locality name; 圜陽縣; audited source cell CD15,,approved,locality:later_han/cd015,true
loc:later_han/locality/cd016/name,ko-KR,광연현,Later Han locality name; 廣衍縣; audited source cell CD16,,approved,locality:later_han/cd016,true
loc:later_han/locality/ce004/name,ko-KR,구원현,Later Han locality name; 九原縣; audited source cell CE4,,approved,locality:later_han/ce004,true
loc:later_han/locality/ce005/name,ko-KR,오원현,Later Han locality name; 五原縣; audited source cell CE5,,approved,locality:later_han/ce005,true
loc:later_han/locality/ce006/name,ko-KR,임옥현,Later Han locality name; 臨沃縣; audited source cell CE6,,approved,locality:later_han/ce006,true
loc:later_han/locality/ce007/name,ko-KR,문국현,Later Han locality name; 文國縣; audited source cell CE7,,approved,locality:later_han/ce007,true
loc:later_han/locality/ce008/name,ko-KR,하음현,Later Han locality name; 河陰縣; audited source cell CE8,,approved,locality:later_han/ce008,true
loc:later_han/locality/ce009/name,ko-KR,무도현,Later Han locality name; 武都縣; audited source cell CE9,,approved,locality:later_han/ce009,true
loc:later_han/locality/ce010/name,ko-KR,의양현,Later Han locality name; 宜梁縣; audited source cell CE10,,approved,locality:later_han/ce010,true
loc:later_han/locality/ce011/name,ko-KR,만백현,Later Han locality name; 曼柏縣; audited source cell CE11,,approved,locality:later_han/ce011,true
loc:later_han/locality/ce012/name,ko-KR,성의현,Later Han locality name; 成宜縣; audited source cell CE12,,approved,locality:later_han/ce012,true
loc:later_han/locality/ce013/name,ko-KR,서안양현,Later Han locality name; 西安陽縣; audited source cell CE13,,approved,locality:later_han/ce013,true
loc:later_han/locality/cf004/name,ko-KR,운중현,Later Han locality name; 雲中縣; audited source cell CF4,,approved,locality:later_han/cf004,true
loc:later_han/locality/cf005/name,ko-KR,함양현,Later Han locality name; 咸陽縣; audited source cell CF5,,approved,locality:later_han/cf005,true
loc:later_han/locality/cf006/name,ko-KR,기릉현,Later Han locality name; 箕陵縣; audited source cell CF6,,approved,locality:later_han/cf006,true
loc:later_han/locality/cf007/name,ko-KR,사릉현,Later Han locality name; 沙陵縣; audited source cell CF7,,approved,locality:later_han/cf007,true
loc:later_han/locality/cf008/name,ko-KR,사남현,Later Han locality name; 沙南縣; audited source cell CF8,,approved,locality:later_han/cf008,true
loc:later_han/locality/cf009/name,ko-KR,북흥현,Later Han locality name; 北輿縣; audited source cell CF9,,approved,locality:later_han/cf009,true
loc:later_han/locality/cf010/name,ko-KR,무천현,Later Han locality name; 武泉縣; audited source cell CF10,,approved,locality:later_han/cf010,true
loc:later_han/locality/cf011/name,ko-KR,원양현,Later Han locality name; 原陽縣; audited source cell CF11,,approved,locality:later_han/cf011,true
loc:later_han/locality/cf012/name,ko-KR,정양현,Later Han locality name; 定襄縣; audited source cell CF12,,approved,locality:later_han/cf012,true
loc:later_han/locality/cf013/name,ko-KR,성락현,Later Han locality name; 成樂縣; audited source cell CF13,,approved,locality:later_han/cf013,true
loc:later_han/locality/cf014/name,ko-KR,무진현,Later Han locality name; 武進縣; audited source cell CF14,,approved,locality:later_han/cf014,true
loc:later_han/locality/cg004/name,ko-KR,선무현,Later Han locality name; 善無縣; audited source cell CG4,,approved,locality:later_han/cg004,true
loc:later_han/locality/cg005/name,ko-KR,동과현,Later Han locality name; 桐過縣; audited source cell CG5,,approved,locality:later_han/cg005,true
loc:later_han/locality/cg006/name,ko-KR,무성현,Later Han locality name; 武成縣; audited source cell CG6,,approved,locality:later_han/cg006,true
loc:later_han/locality/cg007/name,ko-KR,락현,Later Han locality name; 駱縣; audited source cell CG7,,approved,locality:later_han/cg007,true
loc:later_han/locality/cg008/name,ko-KR,중릉현,Later Han locality name; 中陵縣; audited source cell CG8,,approved,locality:later_han/cg008,true
loc:later_han/locality/ch004/name,ko-KR,음관현,Later Han locality name; 陰館縣; audited source cell CH4,,approved,locality:later_han/ch004,true
loc:later_han/locality/ch005/name,ko-KR,번치현,Later Han locality name; 繁畤縣; audited source cell CH5,,approved,locality:later_han/ch005,true
loc:later_han/locality/ch006/name,ko-KR,누번현,Later Han locality name; 樓煩縣; audited source cell CH6,,approved,locality:later_han/ch006,true
loc:later_han/locality/ch007/name,ko-KR,무주현,Later Han locality name; 武州縣; audited source cell CH7,,approved,locality:later_han/ch007,true
loc:later_han/locality/ch008/name,ko-KR,왕도현,Later Han locality name; 汪陶縣; audited source cell CH8,,approved,locality:later_han/ch008,true
loc:later_han/locality/ch009/name,ko-KR,극양현,Later Han locality name; 劇陽縣; audited source cell CH9,,approved,locality:later_han/ch009,true
loc:later_han/locality/ch010/name,ko-KR,곽현,Later Han locality name; 崞縣; audited source cell CH10,,approved,locality:later_han/ch010,true
loc:later_han/locality/ch011/name,ko-KR,평성현,Later Han locality name; 平城縣; audited source cell CH11,,approved,locality:later_han/ch011,true
loc:later_han/locality/ch012/name,ko-KR,랄현,Later Han locality name; 埒縣; audited source cell CH12,,reviewed,locality:later_han/ch012,false
loc:later_han/locality/ch013/name,ko-KR,마읍,Later Han locality name; 馬邑; audited source cell CH13,,approved,locality:later_han/ch013,true
loc:later_han/locality/ch014/name,ko-KR,노성현,Later Han locality name; 鹵城縣; audited source cell CH14,,approved,locality:later_han/ch014,true
loc:later_han/locality/ch015/name,ko-KR,광무현,Later Han locality name; 廣武縣; audited source cell CH15,,approved,locality:later_han/ch015,true
loc:later_han/locality/ch016/name,ko-KR,원평현,Later Han locality name; 原平縣; audited source cell CH16,,approved,locality:later_han/ch016,true
loc:later_han/locality/ch017/name,ko-KR,강음현,Later Han locality name; 彊陰縣; audited source cell CH17,,approved,locality:later_han/ch017,true
loc:later_han/locality/ci004/name,ko-KR,임융현,Later Han locality name; 臨戎縣; audited source cell CI4,,approved,locality:later_han/ci004,true
loc:later_han/locality/ci005/name,ko-KR,삼봉현,Later Han locality name; 三封縣; audited source cell CI5,,approved,locality:later_han/ci005,true
loc:later_han/locality/ci006/name,ko-KR,삭방현,Later Han locality name; 朔方縣; audited source cell CI6,,approved,locality:later_han/ci006,true
loc:later_han/locality/ci007/name,ko-KR,옥야현,Later Han locality name; 沃野縣; audited source cell CI7,,approved,locality:later_han/ci007,true
loc:later_han/locality/ci008/name,ko-KR,광목현,Later Han locality name; 廣牧縣; audited source cell CI8,,approved,locality:later_han/ci008,true
loc:later_han/locality/ci009/name,ko-KR,대성현,Later Han locality name; 大城縣; audited source cell CI9,,approved,locality:later_han/ci009,true
loc:later_han/locality/cj004/name,ko-KR,탁현,Later Han locality name; 涿縣; audited source cell CJ4,,approved,locality:later_han/cj004,true
loc:later_han/locality/cj005/name,ko-KR,주후국,Later Han locality name; 逎侯國; audited source cell CJ5,,approved,locality:later_han/cj005,true
loc:later_han/locality/cj006/name,ko-KR,고안현,Later Han locality name; 故安縣; audited source cell CJ6,,approved,locality:later_han/cj006,true
loc:later_han/locality/cj007/name,ko-KR,범양후국,Later Han locality name; 范陽侯國; audited source cell CJ7,,approved,locality:later_han/cj007,true
loc:later_han/locality/cj008/name,ko-KR,양향현,Later Han locality name; 良鄉縣; audited source cell CJ8,,approved,locality:later_han/cj008,true
loc:later_han/locality/cj009/name,ko-KR,북신성현,Later Han locality name; 北新城縣; audited source cell CJ9,,approved,locality:later_han/cj009,true
loc:later_han/locality/cj010/name,ko-KR,방성현,Later Han locality name; 方城縣; audited source cell CJ10,,approved,locality:later_han/cj010,true
loc:later_han/locality/ck004/name,ko-KR,계현,Later Han locality name; 薊縣; audited source cell CK4,,approved,locality:later_han/ck004,true
loc:later_han/locality/ck005/name,ko-KR,광양현,Later Han locality name; 廣陽縣; audited source cell CK5,,approved,locality:later_han/ck005,true
loc:later_han/locality/ck006/name,ko-KR,창평현,Later Han locality name; 昌平縣; audited source cell CK6,,approved,locality:later_han/ck006,true
loc:later_han/locality/ck007/name,ko-KR,군도현,Later Han locality name; 軍都縣; audited source cell CK7,,approved,locality:later_han/ck007,true
loc:later_han/locality/ck008/name,ko-KR,안차현,Later Han locality name; 安次縣; audited source cell CK8,,approved,locality:later_han/ck008,true
loc:later_han/locality/cl004/name,ko-KR,고류현,Later Han locality name; 高柳縣; audited source cell CL4,,approved,locality:later_han/cl004,true
loc:later_han/locality/cl005/name,ko-KR,상건현,Later Han locality name; 桑乾縣; audited source cell CL5,,approved,locality:later_han/cl005,true
loc:later_han/locality/cl006/name,ko-KR,도인현,Later Han locality name; 道人縣; audited source cell CL6,,approved,locality:later_han/cl006,true
loc:later_han/locality/cl007/name,ko-KR,당성현,Later Han locality name; 當城縣; audited source cell CL7,,approved,locality:later_han/cl007,true
loc:later_han/locality/cl008/name,ko-KR,마성현,Later Han locality name; 馬城縣; audited source cell CL8,,approved,locality:later_han/cl008,true
loc:later_han/locality/cl009/name,ko-KR,반씨현,Later Han locality name; 班氏縣; audited source cell CL9,,approved,locality:later_han/cl009,true
loc:later_han/locality/cl010/name,ko-KR,의씨현,Later Han locality name; 狋氏縣; audited source cell CL10,,approved,locality:later_han/cl010,true
loc:later_han/locality/cl011/name,ko-KR,북평읍,Later Han locality name; 北平邑; audited source cell CL11,,approved,locality:later_han/cl011,true
loc:later_han/locality/cl012/name,ko-KR,동안양현,Later Han locality name; 東安陽縣; audited source cell CL12,,approved,locality:later_han/cl012,true
loc:later_han/locality/cl013/name,ko-KR,평서현,Later Han locality name; 平舒縣; audited source cell CL13,,approved,locality:later_han/cl013,true
loc:later_han/locality/cl014/name,ko-KR,대현,Later Han locality name; 代縣; audited source cell CL14,,approved,locality:later_han/cl014,true
loc:later_han/locality/cm004/name,ko-KR,저양현,Later Han locality name; 沮陽縣; audited source cell CM4,,approved,locality:later_han/cm004,true
loc:later_han/locality/cm005/name,ko-KR,반현,Later Han locality name; 潘縣; audited source cell CM5,,approved,locality:later_han/cm005,true
loc:later_han/locality/cm006/name,ko-KR,녕현,Later Han locality name; 甯縣; audited source cell CM6,,approved,locality:later_han/cm006,true
loc:later_han/locality/cm007/name,ko-KR,광녕현,Later Han locality name; 廣甯縣; audited source cell CM7,,approved,locality:later_han/cm007,true
loc:later_han/locality/cm008/name,ko-KR,거용현,Later Han locality name; 居庸縣; audited source cell CM8,,approved,locality:later_han/cm008,true
loc:later_han/locality/cm009/name,ko-KR,구무현,Later Han locality name; 雊瞀縣; audited source cell CM9,,approved,locality:later_han/cm009,true
loc:later_han/locality/cm010/name,ko-KR,탁록현,Later Han locality name; 涿鹿縣; audited source cell CM10,,approved,locality:later_han/cm010,true
loc:later_han/locality/cm011/name,ko-KR,하락현,Later Han locality name; 下落縣; audited source cell CM11,,approved,locality:later_han/cm011,true
